,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
605,2020-12-04 08:30:00,2020,Dec,10,CDH,04,4,830,999.0,2.0,,28.0,10.0,0.0,,,,,,,15.4,14.8,14.2,93.0,978.4,1015.2,10156.0,113.0,0.0,0.0
609,2020-12-04 09:00:00,2020,Dec,10,CDH,04,1,900,999.0,2.0,,30.0,10.0,0.0,,,,,,,17.6,15.1,12.7,78.0,978.9,1015.4,10161.0,,,
613,2020-12-04 09:30:00,2020,Dec,10,CDH,04,1,930,999.0,2.0,,30.0,10.0,0.0,,,,,,,18.4,15.5,12.8,76.0,979.0,1015.5,10163.0,,,
617,2020-12-04 10:00:00,2020,Dec,10,CDH,04,1,1000,999.0,2.0,,30.0,5.0,0.0,,,,,,,20.5,16.4,12.6,60.0,979.1,1015.3,10163.0,,,
621,2020-12-04 10:30:00,2020,Dec,10,CDH,04,1,1030,150.0,5.0,,30.0,5.0,0.0,,,,,,,21.6,16.1,12.1,55.0,979.0,1015.0,10162.0,,,
625,2020-12-04 11:00:00,2020,Dec,10,CDH,04,1,1100,999.0,2.0,,30.0,5.0,0.0,,,,,,,22.6,17.3,12.7,54.0,978.8,1014.7,10161.0,,,
629,2020-12-04 11:30:00,2020,Dec,10,CDH,04,4,1130,180.0,5.0,,30.0,5.0,1.0,1075.0,,,,,,23.7,16.8,11.4,46.0,978.5,1014.3,10158.0,,0.0,0.0
633,2020-12-04 12:00:00,2020,Dec,10,CDH,04,1,1200,180.0,6.0,,32.0,5.0,2.0,2075.0,,,,,,24.6,16.6,10.8,42.0,978.2,1013.8,10154.0,,,
637,2020-12-04 12:30:00,2020,Dec,10,CDH,04,1,1230,180.0,6.0,,32.0,5.0,2.0,2075.0,,,,,,24.7,16.8,11.2,43.0,977.6,1013.2,10148.0,,,
641,2020-12-04 13:00:00,2020,Dec,10,CDH,04,1,1300,150.0,8.0,,32.0,5.0,2.0,2075.0,,,,,,25.1,16.7,10.5,40.0,977.1,1012.7,10143.0,,,
645,2020-12-04 13:30:00,2020,Dec,10,CDH,04,1,1330,180.0,7.0,,40.0,5.0,2.0,2075.0,,,,,,25.3,16.8,10.6,40.0,976.6,1012.1,10138.0,,,
649,2020-12-04 14:00:00,2020,Dec,10,CDH,04,1,1400,170.0,6.0,,45.0,5.0,3.0,3362.0,,,,,,25.4,16.7,10.5,39.0,976.4,1011.9,10136.0,,,
653,2020-12-04 14:30:00,2020,Dec,10,CDH,04,4,1430,160.0,6.0,,45.0,5.0,3.0,3362.0,,,,,,25.4,17.0,11.0,40.0,975.8,1011.2,10129.0,,0.0,0.0
657,2020-12-04 15:00:00,2020,Dec,10,CDH,04,1,1500,180.0,7.0,,45.0,5.0,2.0,2362.0,,,,,,25.2,17.1,11.3,42.0,975.6,1011.1,10127.0,,,
661,2020-12-04 15:30:00,2020,Dec,10,CDH,04,1,1530,170.0,7.0,,45.0,5.0,1.0,1362.0,,,,,,24.3,16.6,11.0,43.0,975.3,1010.9,10124.0,,,
665,2020-12-04 16:00:00,2020,Dec,10,CDH,04,1,1600,170.0,7.0,,45.0,5.0,1.0,1362.0,,,,,,24.3,16.6,11.0,43.0,975.3,1010.9,10124.0,,,
669,2020-12-04 16:30:00,2020,Dec,10,CDH,04,1,1630,999.0,2.0,,40.0,5.0,1.0,1070.0,,,,,,22.4,17.2,12.7,54.0,975.3,1011.1,10124.0,,,
673,2020-12-04 17:00:00,2020,Dec,10,CDH,04,1,1700,999.0,2.0,,35.0,5.0,1.0,1070.0,,,,,,21.4,16.9,12.8,58.0,975.4,1011.3,10125.0,,,
677,2020-12-04 17:30:00,2020,Dec,10,CDH,04,4,1730,999.0,2.0,,30.0,5.0,1.0,1070.0,,,,,,20.5,16.1,12.0,58.0,975.4,1011.4,10125.0,256.0,0.0,0.0
683,2020-12-04 18:00:00,2020,Dec,10,CDH,04,1,1800,110.0,3.0,,30.0,5.0,1.0,1070.0,,,,,,19.7,16.0,12.6,64.0,975.5,1011.6,10126.0,,,
689,2020-12-04 18:30:00,2020,Dec,10,CDH,04,1,1830,80.0,4.0,,30.0,5.0,1.0,1070.0,,,,,,19.7,16.1,13.4,67.0,975.6,1011.7,10127.0,,,
695,2020-12-04 19:00:00,2020,Dec,10,CDH,04,1,1900,80.0,4.0,,30.0,5.0,1.0,1070.0,,,,,,19.7,16.1,13.4,67.0,975.6,1011.7,10127.0,,,
701,2020-12-04 19:30:00,2020,Dec,10,CDH,04,1,1930,999.0,2.0,,30.0,5.0,1.0,1070.0,,,,,,18.6,15.9,13.4,72.0,975.9,1012.2,10130.0,,,
707,2020-12-04 20:00:00,2020,Dec,10,CDH,04,1,2000,999.0,2.0,,30.0,5.0,1.0,1070.0,,,,,,17.8,15.4,13.3,74.0,976.1,1012.5,10132.0,,,
713,2020-12-04 20:30:00,2020,Dec,10,CDH,04,4,2030,999.0,2.0,,30.0,5.0,1.0,1075.0,,,,,,17.8,15.1,12.6,71.0,976.2,1012.6,10134.0,,0.0,0.0
719,2020-12-04 21:00:00,2020,Dec,10,CDH,04,1,2100,999.0,2.0,,30.0,10.0,0.0,,,,,,,17.0,15.0,13.1,78.0,976.5,1013.0,10137.0,,,
727,2020-12-04 22:00:00,2020,Dec,10,CDH,04,1,2200,0.0,0.0,,30.0,10.0,0.0,,,,,,,14.7,14.7,14.7,100.0,976.8,1013.6,10140.0,,,
733,2020-12-04 23:00:00,2020,Dec,10,CDH,04,1,2300,999.0,1.0,,35.0,10.0,0.0,,,,,,,15.5,15.5,15.5,100.0,976.9,1013.6,10141.0,,,
737,2020-12-04 23:30:00,2020,Dec,10,CDH,04,4,2330,999.0,2.0,,35.0,10.0,0.0,,,,,,,16.8,13.9,11.3,76.0,976.7,1013.3,10139.0,,0.0,0.0
741,2020-12-05 00:00:00,2020,Dec,10,CDH,05,1,0,120.0,3.0,,35.0,10.0,0.0,,,,,,,16.0,13.6,11.5,75.0,976.6,1013.3,10138.0,,,
747,2020-12-05 01:00:00,2020,Dec,10,CDH,05,1,100,999.0,2.0,,50.0,5.0,0.0,,,,,,,15.7,13.4,11.1,73.0,976.5,1013.2,10137.0,,,
753,2020-12-05 02:00:00,2020,Dec,10,CDH,05,1,200,110.0,3.0,,50.0,10.0,0.0,,,,,,,15.8,13.5,11.6,77.0,976.7,1013.4,10139.0,,,
757,2020-12-05 02:30:00,2020,Dec,10,CDH,05,4,230,999.0,2.0,,50.0,10.0,0.0,,,,,,,15.9,13.8,11.7,76.0,976.8,1013.5,10140.0,,0.0,0.0
761,2020-12-05 03:00:00,2020,Dec,10,CDH,05,1,300,999.0,2.0,,50.0,10.0,0.0,,,,,,,13.9,13.9,13.9,100.0,976.9,1013.8,10141.0,,,
767,2020-12-05 04:00:00,2020,Dec,10,CDH,05,1,400,999.0,2.0,,40.0,10.0,0.0,,,,,,,14.0,14.0,14.0,100.0,976.8,1013.7,10140.0,,,
773,2020-12-05 05:00:00,2020,Dec,10,CDH,05,1,500,999.0,2.0,,40.0,10.0,0.0,,,,,,,13.6,13.6,13.6,100.0,976.7,1013.6,10139.0,,,
777,2020-12-05 05:30:00,2020,Dec,10,CDH,05,4,530,999.0,2.0,,35.0,10.0,0.0,,,,,,,12.8,12.8,12.8,100.0,976.8,1013.9,10140.0,,0.0,0.0
781,2020-12-05 06:00:00,2020,Dec,10,CDH,05,1,600,999.0,2.0,,35.0,10.0,0.0,,,,,,,13.0,13.0,13.0,100.0,976.7,1013.7,10139.0,,,
785,2020-12-05 06:30:00,2020,Dec,10,CDH,05,1,630,999.0,2.0,,35.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,977.2,1014.4,10144.0,,,
789,2020-12-05 07:00:00,2020,Dec,10,CDH,05,1,700,100.0,3.0,,35.0,10.0,3.0,3360.0,,,,,,13.3,13.3,13.3,100.0,977.4,1014.4,10146.0,,,
793,2020-12-05 07:30:00,2020,Dec,10,CDH,05,1,730,110.0,5.0,,40.0,10.0,4.0,4360.0,,,,,,14.6,14.6,14.6,100.0,977.4,1014.2,10146.0,,,
797,2020-12-05 08:00:00,2020,Dec,10,CDH,05,1,800,0.0,0.0,,40.0,10.0,4.0,4360.0,,,,,,15.2,13.5,11.7,80.0,978.2,1015.0,10154.0,,,
801,2020-12-05 08:30:00,2020,Dec,10,CDH,05,4,830,110.0,5.0,,45.0,5.0,4.0,4360.0,,,,,,17.4,14.4,11.5,68.0,978.3,1014.8,10155.0,113.0,0.0,0.0
805,2020-12-05 09:00:00,2020,Dec,10,CDH,05,1,900,130.0,6.0,,50.0,5.0,4.0,4360.0,,,,,,18.9,14.7,11.6,62.0,978.5,1014.9,10157.0,,,
809,2020-12-05 09:30:00,2020,Dec,10,CDH,05,1,930,130.0,6.0,,60.0,,3.0,3360.0,,,,,,20.3,15.3,11.5,57.0,978.9,1015.1,10162.0,,,
813,2020-12-05 10:00:00,2020,Dec,10,CDH,05,1,1000,140.0,8.0,,60.0,2.0,3.0,3360.0,,,,,,22.4,16.0,11.5,50.0,978.9,1014.8,10161.0,,,
817,2020-12-05 10:30:00,2020,Dec,10,CDH,05,1,1030,160.0,10.0,,60.0,2.0,3.0,3360.0,,,,,,23.2,15.9,10.9,46.0,978.9,1014.7,10161.0,,,
821,2020-12-05 11:00:00,2020,Dec,10,CDH,05,1,1100,160.0,10.0,,60.0,2.0,3.0,3360.0,,,,,,23.2,15.9,10.9,46.0,978.9,1014.7,10161.0,,,
825,2020-12-05 11:30:00,2020,Dec,10,CDH,05,4,1130,160.0,12.0,,60.0,1.0,2.0,2360.0,,,,,,24.2,16.4,10.9,43.0,978.4,1014.1,10156.0,,0.0,0.0
829,2020-12-05 12:00:00,2020,Dec,10,CDH,05,1,1200,150.0,11.0,,60.0,2.0,2.0,2360.0,,,,,,24.6,16.5,10.8,42.0,978.2,1013.8,10154.0,,,
833,2020-12-05 12:30:00,2020,Dec,10,CDH,05,1,1230,160.0,10.0,,60.0,1.0,3.0,3360.0,,,,,,25.2,16.6,10.5,39.0,977.7,1013.3,10149.0,,,
837,2020-12-05 13:00:00,2020,Dec,10,CDH,05,1,1300,160.0,12.0,,60.0,1.0,2.0,2360.0,,,,,,24.9,16.0,9.6,38.0,972.2,1012.8,10144.0,,,
841,2020-12-05 13:30:00,2020,Dec,10,CDH,05,1,1330,150.0,10.0,,60.0,2.0,2.0,2360.0,,,,,,25.7,16.6,10.2,38.0,976.8,1012.3,10140.0,,,
845,2020-12-05 14:00:00,2020,Dec,10,CDH,05,1,1400,160.0,10.0,,60.0,2.0,2.0,2360.0,,,,,,25.5,16.4,10.1,38.0,976.3,1011.8,10134.0,,,
849,2020-12-05 14:30:00,2020,Dec,10,CDH,05,4,1430,160.0,9.0,,60.0,2.0,2.0,2360.0,,,,,,25.5,16.9,10.8,40.0,976.1,1011.6,10132.0,,0.0,0.0
853,2020-12-05 15:00:00,2020,Dec,10,CDH,05,1,1500,170.0,9.0,,60.0,2.0,2.0,2360.0,,,,,,25.3,16.9,11.1,41.0,975.9,1011.4,10130.0,,,
857,2020-12-05 15:30:00,2020,Dec,10,CDH,05,1,1530,170.0,8.0,,60.0,3.0,3.0,3360.0,,,,,,24.9,17.1,11.8,44.0,975.9,1011.4,10130.0,,,
861,2020-12-05 16:00:00,2020,Dec,10,CDH,05,1,1600,160.0,7.0,,60.0,1.0,2.0,2360.0,,,,,,24.5,17.1,12.0,46.0,975.7,1011.2,10128.0,,,
865,2020-12-05 16:30:00,2020,Dec,10,CDH,05,1,1630,160.0,6.0,,60.0,2.0,2.0,2360.0,,,,,,23.7,16.8,11.8,47.0,976.0,1011.7,10130.0,,,
869,2020-12-05 17:00:00,2020,Dec,10,CDH,05,1,1700,170.0,5.0,,60.0,2.0,2.0,2362.0,,,,,,22.6,16.2,11.4,49.0,975.9,1011.7,10130.0,,,
873,2020-12-05 17:30:00,2020,Dec,10,CDH,05,4,1730,140.0,3.0,,50.0,5.0,2.0,2362.0,,,,,,21.3,15.8,11.4,53.0,976.1,1012.1,10132.0,261.0,0.0,0.0
877,2020-12-05 18:00:00,2020,Dec,10,CDH,05,1,1800,999.0,2.0,,50.0,5.0,2.0,2362.0,,,,,,20.8,16.1,11.7,56.0,976.4,1012.4,10136.0,,,
881,2020-12-05 18:30:00,2020,Dec,10,CDH,05,1,1830,0.0,0.0,,50.0,5.0,2.0,2360.0,,,,,,19.5,15.9,12.8,66.0,976.9,1013.1,10141.0,,,
885,2020-12-05 19:00:00,2020,Dec,10,CDH,05,1,1900,190.0,3.0,,50.0,5.0,3.0,2360.0,3075.0,,,,,20.2,16.4,12.9,63.0,977.3,1013.4,10145.0,,,
889,2020-12-05 19:30:00,2020,Dec,10,CDH,05,1,1930,90.0,4.0,,50.0,5.0,3.0,2360.0,3075.0,,,,,20.3,16.2,13.0,63.0,977.5,1013.6,10147.0,,,
893,2020-12-05 20:00:00,2020,Dec,10,CDH,05,1,2000,999.0,1.0,,50.0,5.0,5.0,1360.0,4075.0,,,,,19.9,16.5,13.6,67.0,977.8,1014.0,10150.0,,,
897,2020-12-05 20:30:00,2020,Dec,10,CDH,05,4,2030,90.0,3.0,,45.0,5.0,5.0,1360.0,4075.0,,,,,20.0,16.1,13.1,64.0,977.9,1014.1,10151.0,,0.0,0.0
901,2020-12-05 21:00:00,2020,Dec,10,CDH,05,1,2100,100.0,5.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,19.9,15.6,12.3,62.0,977.7,1013.9,10149.0,,,
907,2020-12-05 22:00:00,2020,Dec,10,CDH,05,1,2200,120.0,6.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,20.2,15.1,11.2,56.0,978.1,1014.3,10153.0,,,
913,2020-12-05 23:00:00,2020,Dec,10,CDH,05,1,2300,130.0,4.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,18.6,14.8,11.6,64.0,978.2,1014.6,10154.0,,,
917,2020-12-05 23:30:00,2020,Dec,10,CDH,05,4,2330,140.0,4.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,18.8,14.8,11.4,62.0,977.8,1014.2,10151.0,,0.0,0.0
921,2020-12-06 00:00:00,2020,Dec,10,CDH,06,1,0,120.0,3.0,,40.0,5.0,6.0,3360.0,4075.0,,,,,18.4,15.0,11.7,65.0,977.9,1014.3,10151.0,,,
929,2020-12-06 01:00:00,2020,Dec,10,CDH,06,1,100,999.0,2.0,,40.0,5.0,6.0,3360.0,4075.0,,,,,17.7,14.9,12.2,70.0,977.9,1014.4,10151.0,,,
935,2020-12-06 02:00:00,2020,Dec,10,CDH,06,1,200,999.0,2.0,,40.0,10.0,5.0,3360.0,3075.0,,,,,16.5,15.1,13.9,84.0,978.7,1015.3,10159.0,,,
939,2020-12-06 02:30:00,2020,Dec,10,CDH,06,4,230,999.0,1.0,,40.0,10.0,5.0,3360.0,3075.0,,,,,16.3,15.0,13.5,86.0,978.6,1015.2,10188.0,,0.0,0.0
943,2020-12-06 03:00:00,2020,Dec,10,CDH,06,1,300,999.0,1.0,,40.0,10.0,5.0,3360.0,3075.0,,,,,16.1,14.8,13.3,85.0,978.5,1015.1,10157.0,,,
949,2020-12-06 04:00:00,2020,Dec,10,CDH,06,1,400,999.0,1.0,,40.0,10.0,6.0,3360.0,3075.0,,,,,15.9,14.5,13.0,83.0,978.4,1015.1,10156.0,,,
955,2020-12-06 05:00:00,2020,Dec,10,CDH,06,1,500,999.0,1.0,,40.0,5.0,6.0,3360.0,3075.0,,,,,16.3,13.4,10.4,68.0,978.5,1015.2,10157.0,,,
959,2020-12-06 05:30:00,2020,Dec,10,CDH,06,4,530,999.0,1.0,,40.0,5.0,3.0,3360.0,,,,,,16.1,13.5,10.5,69.0,978.6,1015.3,10158.0,,0.0,0.0
963,2020-12-06 06:00:00,2020,Dec,10,CDH,06,1,600,999.0,1.0,,40.0,5.0,3.0,3360.0,,,,,,15.6,12.9,10.0,69.0,978.8,1015.6,10160.0,,,
967,2020-12-06 06:30:00,2020,Dec,10,CDH,06,1,630,0.0,0.0,,40.0,5.0,2.0,2360.0,,,,,,15.1,12.8,10.1,72.0,979.2,1016.1,10164.0,,,
971,2020-12-06 07:00:00,2020,Dec,10,CDH,06,1,700,50.0,3.0,,40.0,5.0,3.0,2360.0,2075.0,,,,,14.8,12.1,9.5,70.0,979.5,1016.4,10167.0,,,
975,2020-12-06 07:30:00,2020,Dec,10,CDH,06,1,730,50.0,5.0,,40.0,5.0,4.0,3360.0,2075.0,,,,,15.5,12.3,9.4,67.0,979.9,1016.8,10172.0,,,
979,2020-12-06 08:00:00,2020,Dec,10,CDH,06,1,800,40.0,4.0,,40.0,5.0,4.0,3360.0,1075.0,,,,,16.6,12.8,9.3,62.0,980.5,1017.2,10178.0,,,
983,2020-12-06 08:30:00,2020,Dec,10,CDH,06,4,830,999.0,2.0,,45.0,5.0,4.0,3360.0,2075.0,,,,,18.4,14.4,9.5,56.0,980.6,1017.1,10179.0,145.0,0.0,0.0
987,2020-12-06 09:00:00,2020,Dec,10,CDH,06,1,900,999.0,1.0,,50.0,5.0,4.0,3360.0,2075.0,,,,,19.8,14.8,9.7,52.0,980.9,1017.3,10183.0,,,
991,2020-12-06 09:30:00,2020,Dec,10,CDH,06,1,930,999.0,2.0,,50.0,5.0,4.0,4360.0,,,,,,21.1,15.6,10.2,50.0,981.4,1017.6,10187.0,,,
995,2020-12-06 10:00:00,2020,Dec,10,CDH,06,1,1000,150.0,5.0,,50.0,5.0,2.0,2362.0,,,,,,22.9,15.3,9.0,41.0,981.5,1017.4,10188.0,,,
999,2020-12-06 10:30:00,2020,Dec,10,CDH,06,1,1030,130.0,5.0,,50.0,5.0,2.0,2362.0,,,,,,23.3,16.0,10.3,44.0,981.6,1017.6,10190.0,,,
1003,2020-12-06 11:00:00,2020,Dec,10,CDH,06,1,1100,140.0,6.0,,50.0,5.0,0.0,,,,,,,24.2,16.7,11.1,44.0,981.7,1017.6,10191.0,,,
1007,2020-12-06 11:30:00,2020,Dec,10,CDH,06,4,1130,110.0,7.0,,50.0,5.0,0.0,,,,,,,25.0,17.1,11.5,44.0,981.4,1017.1,10187.0,,0.0,0.0
1011,2020-12-06 12:00:00,2020,Dec,10,CDH,06,1,1200,150.0,5.0,,50.0,5.0,0.0,,,,,,,25.3,17.4,11.2,41.0,981.2,1016.9,10185.0,,,
1015,2020-12-06 12:30:00,2020,Dec,10,CDH,06,1,1230,999.0,2.0,,50.0,5.0,0.0,,,,,,,25.9,17.9,10.5,38.0,981.0,1016.6,10183.0,,,
1019,2020-12-06 13:00:00,2020,Dec,10,CDH,06,1,1300,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,17.3,10.1,36.0,980.5,1016.0,10178.0,,,
1023,2020-12-06 13:30:00,2020,Dec,10,CDH,06,1,1330,120.0,3.0,,50.0,5.0,0.0,,,,,,,26.4,17.2,9.8,32.0,980.2,1015.8,10175.0,,,
1027,2020-12-06 14:00:00,2020,Dec,10,CDH,06,1,1400,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.7,18.6,11.5,39.0,979.6,1015.0,10169.0,,,
1031,2020-12-06 14:30:00,2020,Dec,10,CDH,06,4,1430,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,18.1,10.8,38.0,979.4,1014.9,10166.0,,0.0,0.0
1035,2020-12-06 15:00:00,2020,Dec,10,CDH,06,1,1500,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,18.1,10.7,38.0,979.0,1014.5,10162.0,,,
1039,2020-12-06 15:30:00,2020,Dec,10,CDH,06,1,1530,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,18.2,11.1,39.0,978.8,1014.3,10160.0,,,
1043,2020-12-06 16:00:00,2020,Dec,10,CDH,06,1,1600,270.0,3.0,,50.0,5.0,1.0,1075.0,,,,,,25.8,17.7,11.5,41.0,978.8,1014.3,10160.0,,,
1047,2020-12-06 16:30:00,2020,Dec,10,CDH,06,1,1630,999.0,2.0,,45.0,5.0,1.0,1075.0,,,,,,24.8,18.1,12.1,45.0,978.8,1014.4,10160.0,,,
1051,2020-12-06 17:00:00,2020,Dec,10,CDH,06,1,1700,999.0,2.0,,40.0,5.0,1.0,1075.0,,,,,,23.3,17.9,13.3,53.0,978.8,1014.5,10160.0,,,
1055,2020-12-06 17:30:00,2020,Dec,10,CDH,06,4,1730,999.0,2.0,,40.0,5.0,1.0,1075.0,,,,,,21.4,16.7,12.3,56.0,978.7,1014.7,10159.0,268.0,0.0,0.0
1059,2020-12-06 18:00:00,2020,Dec,10,CDH,06,1,1800,999.0,2.0,,40.0,5.0,0.0,,,,,,,19.5,16.7,13.9,70.0,978.8,1015.1,10160.0,,,
1063,2020-12-06 18:30:00,2020,Dec,10,CDH,06,1,1830,330.0,3.0,,35.0,5.0,0.0,,,,,,,19.1,15.9,13.4,70.0,978.8,1015.1,10160.0,,,
1067,2020-12-06 19:00:00,2020,Dec,10,CDH,06,1,1900,999.0,1.0,,35.0,5.0,0.0,,,,,,,19.2,16.3,13.4,69.0,978.9,1015.2,10161.0,,,
1071,2020-12-06 19:30:00,2020,Dec,10,CDH,06,1,1930,999.0,1.0,,35.0,5.0,0.0,,,,,,,17.9,16.1,14.4,74.0,979.2,1015.7,10164.0,,,
1075,2020-12-06 20:00:00,2020,Dec,10,CDH,06,1,2000,999.0,1.0,,35.0,5.0,0.0,,,,,,,17.8,15.9,14.2,74.0,979.6,1016.1,10169.0,,,
1079,2020-12-06 20:30:00,2020,Dec,10,CDH,06,4,2030,0.0,0.0,,35.0,10.0,0.0,,,,,,,17.5,15.9,14.3,82.0,979.8,1016.4,10171.0,,0.0,0.0
1083,2020-12-06 21:00:00,2020,Dec,10,CDH,06,1,2100,999.0,1.0,,35.0,10.0,0.0,,,,,,,16.9,15.4,14.1,84.0,979.7,1016.3,10170.0,,,
1089,2020-12-06 22:00:00,2020,Dec,10,CDH,06,1,2200,999.0,1.0,,35.0,10.0,0.0,,,,,,,16.0,16.0,16.0,100.0,979.9,1016.7,10173.0,,,
1095,2020-12-06 23:00:00,2020,Dec,10,CDH,06,1,2300,999.0,1.0,,35.0,10.0,0.0,,,,,,,14.7,14.4,14.0,96.0,980.5,1017.4,10178.0,,,
1099,2020-12-06 23:30:00,2020,Dec,10,CDH,06,4,2330,999.0,1.0,,35.0,10.0,0.0,,,,,,,15.1,15.1,15.1,100.0,980.2,1017.1,10175.0,,0.0,0.0
1103,2020-12-07 00:00:00,2020,Dec,10,CDH,07,1,0,999.0,1.0,,35.0,10.0,0.0,,,,,,,14.4,14.4,14.4,100.0,980.2,1017.2,10175.0,,,
1109,2020-12-07 01:00:00,2020,Dec,10,CDH,07,1,100,999.0,2.0,,35.0,10.0,0.0,,,,,,,14.5,14.5,14.5,100.0,980.0,1017.0,10166.0,,,
1115,2020-12-07 02:00:00,2020,Dec,10,CDH,07,1,200,999.0,2.0,,35.0,10.0,6.0,6362.0,,,,,,14.1,14.1,14.1,100.0,979.1,1016.1,10163.0,,,
1119,2020-12-07 02:30:00,2020,Dec,10,CDH,07,4,230,999.0,2.0,,35.0,10.0,4.0,4360.0,,,,,,13.8,13.8,13.8,100.0,978.9,1015.9,10161.0,,0.0,0.0
1123,2020-12-07 03:00:00,2020,Dec,10,CDH,07,1,300,999.0,2.0,,35.0,10.0,4.0,4362.0,,,,,,14.2,14.2,14.2,100.0,978.7,1015.6,10159.0,,,
1129,2020-12-07 04:00:00,2020,Dec,10,CDH,07,1,400,999.0,2.0,,35.0,10.0,3.0,3362.0,,,,,,14.0,14.0,14.0,100.0,978.5,1015.3,10156.0,,,
1135,2020-12-07 05:00:00,2020,Dec,10,CDH,07,1,500,999.0,2.0,,35.0,10.0,3.0,3362.0,,,,,,12.7,12.7,12.7,100.0,978.9,1016.1,10161.0,,,
1139,2020-12-07 05:30:00,2020,Dec,10,CDH,07,4,530,999.0,2.0,,35.0,10.0,2.0,2362.0,,,,,,13.3,13.3,13.3,100.0,979.1,1016.2,10163.0,,0.0,0.0
1143,2020-12-07 06:00:00,2020,Dec,10,CDH,07,1,600,999.0,2.0,,30.0,10.0,1.0,1360.0,,,,,,13.5,13.5,13.5,100.0,979.1,1016.1,10163.0,,,
1147,2020-12-07 06:30:00,2020,Dec,10,CDH,07,1,630,999.0,2.0,,30.0,10.0,1.0,1362.0,,,,,,13.1,13.1,13.1,100.0,979.5,1016.6,10168.0,,,
1151,2020-12-07 07:00:00,2020,Dec,10,CDH,07,1,700,999.0,1.0,,27.0,10.0,1.0,1360.0,,,,,,12.4,12.4,12.4,100.0,979.9,1017.1,10172.0,,,
1155,2020-12-07 07:30:00,2020,Dec,10,CDH,07,1,730,999.0,1.0,,27.0,10.0,3.0,3360.0,,,,,,13.0,13.0,13.0,100.0,980.3,1017.4,10175.0,,,
1159,2020-12-07 08:00:00,2020,Dec,10,CDH,07,1,800,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,13.6,13.6,13.6,100.0,980.5,1017.5,10178.0,,,
1163,2020-12-07 08:30:00,2020,Dec,10,CDH,07,4,830,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,15.4,15.4,15.4,100.0,980.9,1017.7,10182.0,120.0,0.0,0.0
1167,2020-12-07 09:00:00,2020,Dec,10,CDH,07,1,900,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,17.2,15.3,13.5,79.0,981.2,1017.9,10185.0,,,
1171,2020-12-07 09:30:00,2020,Dec,10,CDH,07,1,930,999.0,1.0,,25.0,5.0,0.0,,,,,,,19.3,15.2,11.2,60.0,981.6,1018.0,10189.0,,,
1175,2020-12-07 10:00:00,2020,Dec,10,CDH,07,1,1000,280.0,4.0,,28.0,5.0,0.0,,,,,,,21.5,15.3,9.9,47.0,982.3,1018.5,10196.0,,,
1179,2020-12-07 10:30:00,2020,Dec,10,CDH,07,1,1030,330.0,5.0,,30.0,5.0,0.0,,,,,,,22.6,13.9,5.9,34.0,982.2,1018.3,10196.0,,,
1183,2020-12-07 11:00:00,2020,Dec,10,CDH,07,1,1100,350.0,6.0,,35.0,5.0,0.0,,,,,,,23.8,16.3,10.6,43.0,981.9,1017.8,10192.0,,,
1187,2020-12-07 11:30:00,2020,Dec,10,CDH,07,4,1130,320.0,7.0,,40.0,5.0,0.0,,,,,,,24.5,16.2,9.6,38.0,981.4,1017.2,10188.0,,0.0,0.0
1191,2020-12-07 12:00:00,2020,Dec,10,CDH,07,1,1200,310.0,7.0,,50.0,5.0,0.0,,,,,,,25.8,17.4,11.6,41.0,980.8,1016.4,10181.0,,,
1195,2020-12-07 12:30:00,2020,Dec,10,CDH,07,1,1230,310.0,9.0,,50.0,5.0,0.0,,,,,,,26.4,17.2,10.9,38.0,980.4,1015.9,10177.0,,,
1199,2020-12-07 13:00:00,2020,Dec,10,CDH,07,1,1300,300.0,7.0,,50.0,5.0,0.0,,,,,,,26.6,17.3,10.6,37.0,979.9,1015.3,10171.0,,,
1203,2020-12-07 13:30:00,2020,Dec,10,CDH,07,1,1330,280.0,11.0,,50.0,5.0,0.0,,,,,,,26.7,17.3,10.8,37.0,979.5,1015.0,10168.0,,,
1207,2020-12-07 14:00:00,2020,Dec,10,CDH,07,1,1400,290.0,9.0,,50.0,5.0,0.0,,,,,,,27.0,17.5,11.1,37.0,979.3,1014.7,10165.0,,,
1213,2020-12-07 14:30:00,2020,Dec,10,CDH,07,4,1430,290.0,10.0,,50.0,5.0,0.0,,,,,,,27.2,17.4,11.2,37.0,979.3,1014.7,10165.0,,0.0,0.0
